trial,selected_by,error,use_standard_sl_tp,stop_loss_parameter_binance,take_profit_parameter_binance,activation_threshold,trailing_distance,adjustment_step,third_level_trailing_distance,enable_breakeven,filtering_active,beobachten_active,seite,min_price_change_pct_min,min_price_change_pct_max,price_change_lookback_minutes,symbol_observation_hours,close_position,allow_short,allow_long,filter_previous_day,previous_day_direction,require_timeframe_alignment,ema_fast_parameter,ema_slow_parameter,ema_baseline_parameter,back_trend_periode,min_trend_strength_parameter,min_trend_duration_parameter,rsi_period,rsi_buy,rsi_sell,rsi_exit_overbought,rsi_exit_oversold,volume_sma,volume_multiplier,volume_entry_multiplier,min_volume,use_momentum_check,momentum_lookback,momentum,use_bb,bb_period,bb_deviation,use_macd,macd_fast_period,macd_slow_period,macd_signal_period,use_adx,adx_period,adx_threshold,use_vwap,use_advanced_vwap,advanced_vwap_std_threshold,use_obv,obv_period,use_chaikin_money_flow,cmf_period,cmf_threshold,interval_int_2,interval_int_3,symbol,total_trades,win_rate,total_profit,max_drawdown,profit_factor,avg_profit,total_commission,avg_slippage,total_slippage,stop_loss_hits,take_profit_hits,signal_exits,trailing_stop_hits,observation_timeout_exits,backtest_end_exits,stop_loss_percent,take_profit_percent,signal_exits_percent,trailing_stop_percent,observation_timeout_percent,backtest_end_percent,advanced_vwap_periods,enable_trailing_take_profit,take_profit_levels,take_profit_size_percentages
601,ML-Guided,,False,0.99,1.0,0.97,5.63,1.19,1.0,True,False,False,both,3.28,17.06,401,7,True,True,True,False,bearish,False,25,108,210,17,2.71,10,16,77,28,94,19,60,4.18,1.52,0.0275,True,15,0.91,True,48,3.97,True,17,29,10,False,27,39.4,False,False,2.29,True,6,False,35,-0.1,5m,5m,PARTIUSDT,10.0,0.6,-37.69621734500004,140.26264496430775,0.342655231225797,-3.769621734500004,2.227317345,0.7499999999999857,0.0,4.0,6.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,"[15, 143, 245]",False,[1.4],[100.0]
602,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.81,6.0,0.63,1.0,False,False,False,short,0.82,42.44,75,12,False,True,True,False,bullish,False,8,51,80,9,4.23,10,22,70,18,97,17,18,4.88,0.43,0.7646,False,36,0.6438,True,18,2.51,True,24,40,11,True,35,32.2,False,False,2.29,False,11,True,8,0.09,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[35, 85, 278]",False,"[3.2, 4.2]","[50.0, 50.0]"
603,ML-Guided,,False,0.99,1.0,0.32,3.67,1.43,1.0,True,False,False,short,0.51,35.98,719,7,False,True,True,False,bullish,False,4,115,177,6,1.02,7,25,61,19,86,11,52,4.07,0.64,0.2817,False,36,0.6438,False,35,1.59,True,14,30,11,True,12,36.7,True,False,2.29,True,17,False,35,-0.1,5m,5m,PARTIUSDT,32.0,0.375,-51.693353441703806,165.439346535196,0.5552408674808594,-1.615417295053244,5.853078123893015,0.6328124999999991,0.0,10.0,11.0,11.0,8.0,0.0,0.0,25.0,27.500000000000004,27.500000000000004,20.0,0.0,0.0,"[14, 74, 244]",False,"[4.6, 4.8]","[50.0, 50.0]"
604,ML-Guided,,False,0.99,1.0,0.44,5.99,0.78,1.0,False,False,False,both,0.55,44.58,479,4,False,True,True,False,bullish,False,25,123,249,14,0.95,2,5,75,37,78,8,27,1.0,0.76,0.2162,False,36,0.6438,True,42,2.3,True,18,42,19,False,27,39.4,True,False,2.29,True,26,False,35,-0.1,5m,5m,PARTIUSDT,66.0,0.696969696969697,25.567699633929603,132.28014478826623,1.152949642307688,0.3873893883928728,9.76034629576173,0.6704545454545418,0.0,3.0,42.0,21.0,1.0,0.0,0.0,4.477611940298507,62.68656716417911,31.343283582089555,1.4925373134328357,0.0,0.0,"[29, 149, 238]",False,"[2.8, 3.8]","[50.0, 50.0]"
605,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.63,3.47,0.73,1.0,False,False,False,long,0.6,13.1,243,8,True,True,True,False,bullish,False,20,31,235,13,4.86,9,12,82,36,92,8,60,1.21,2.27,0.5,False,36,0.6438,False,35,1.59,True,23,35,18,False,27,39.4,True,True,1.53,False,11,True,14,-0.29,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[44, 141, 267]",False,"[0.6, 2.5]","[50.0, 50.0]"
606,ML-Guided,,False,0.99,1.0,0.27,5.84,0.09,4.23,False,False,False,both,2.07,5.74,719,9,True,True,True,False,bearish,False,3,134,238,10,0.47,5,7,60,33,78,10,47,4.66,2.72,0.2415,False,36,0.6438,True,24,3.35,True,16,49,11,True,31,17.6,True,False,2.29,True,13,False,35,-0.1,5m,5m,PARTIUSDT,7.0,0.4285714285714285,-15.98630748771871,71.39278021225508,0.2893319659454584,-2.2837582125312443,1.1283110983752045,0.6428571428571493,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,42.85714285714285,57.14285714285714,0.0,0.0,0.0,"[44, 60, 286]",True,"[0.6, 2.7, 4.8]","[33.33, 33.33, 33.33]"
607,ML-Guided,,False,0.99,1.0,0.98,4.98,1.32,4.26,True,False,False,short,0.8,46.89,445,5,True,True,True,False,bearish,False,27,88,107,5,1.82,5,12,65,33,78,2,34,4.21,0.4,0.5298,True,27,0.51,False,35,1.59,False,20,58,13,True,20,27.8,False,False,2.29,True,11,True,31,0.27,5m,5m,PARTIUSDT,3.0,1.0,9.002075012500018,0.0,1000.0,3.0006916708333398,0.2201749875,0.2499999999999997,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[37, 128, 188]",True,"[3.1, 3.7, 4.3]","[33.33, 33.33, 33.33]"
608,ML-Guided,,False,0.99,1.0,0.97,5.39,1.18,1.82,False,False,False,short,2.55,16.56,245,6,True,True,True,False,bullish,False,13,133,195,10,0.53,8,8,76,36,83,5,36,1.42,2.72,0.1722,False,36,0.6438,True,29,1.53,False,20,58,13,False,27,39.4,False,True,0.31,False,11,False,35,-0.1,5m,5m,PARTIUSDT,66.0,0.7878787878787878,57.22734894661029,41.1751982302099,1.8596853456667823,0.8670810446456105,8.070522773364878,0.5568181818181748,0.0,1.0,45.0,20.0,0.0,0.0,0.0,1.5151515151515151,68.18181818181817,30.303030303030305,0.0,0.0,0.0,"[42, 147, 200]",True,"[2.6, 2.6, 4.8]","[33.33, 33.33, 33.33]"
609,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.15,5.07,0.21,1.0,True,False,False,long,4.1,19.46,98,4,True,True,True,False,bearish,False,18,144,59,17,1.99,8,14,61,39,76,18,11,4.83,2.58,0.9007,False,36,0.6438,False,35,1.59,True,8,29,6,False,27,39.4,False,True,1.07,False,11,True,29,0.02,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[43, 147, 197]",False,[3.9],[100.0]
610,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.055,0.056,0.0,1.0,0.1,1.0,False,False,False,short,1.67,17.34,718,12,False,True,True,False,bearish,False,11,79,249,14,4.44,6,16,58,25,94,24,60,2.29,2.42,0.3182,True,4,0.87,False,35,1.59,False,20,58,13,False,27,39.4,True,True,0.37,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[24, 137, 253]",False,[5.6],[100.0]
611,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.32,5.74,1.28,1.0,False,False,False,short,0.92,31.5,503,9,True,True,True,False,bearish,False,4,45,217,14,4.71,6,9,64,15,89,8,56,3.68,2.76,0.8156,False,36,0.6438,True,45,2.21,False,20,58,13,True,37,32.5,False,False,2.29,True,11,True,27,-0.3,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[41, 91, 227]",False,"[1.3, 1.5]","[50.0, 50.0]"
612,ML-Guided,,False,0.99,1.0,0.36,5.46,0.14,1.0,False,False,False,short,2.49,42.53,149,7,False,True,True,False,bullish,False,23,124,242,19,1.58,3,6,58,28,96,17,52,4.34,0.8,0.7765,False,36,0.6438,True,31,3.39,False,20,58,13,False,27,39.4,False,True,0.31,False,11,False,35,-0.1,5m,5m,PARTIUSDT,16.0,0.625,15.13662957939228,57.39741418445233,1.2628235483467551,0.9460393487120174,3.58343328380838,0.7499999999999848,0.0,3.0,8.0,5.0,1.0,0.0,0.0,17.647058823529413,47.05882352941176,29.411764705882355,5.88235294117647,0.0,0.0,"[27, 54, 206]",False,[3.3],[100.0]
613,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.57,5.38,0.53,1.0,False,False,False,short,3.37,10.2,79,10,False,True,True,False,bullish,False,5,59,177,16,4.7,4,19,66,45,80,26,12,1.52,1.35,0.1106,True,3,0.28,True,33,2.76,False,20,58,13,False,27,39.4,True,True,0.41,True,18,True,23,-0.23,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 58, 172]",False,[4.3],[100.0]
614,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.12,5.87,0.11,5.62,True,False,False,long,3.57,17.67,379,7,True,True,True,False,bullish,False,24,33,246,11,1.48,4,28,76,31,86,15,39,3.74,2.92,0.2579,True,17,0.69,False,35,1.59,True,12,60,6,True,7,32.4,True,False,2.29,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[12, 102, 261]",True,"[0.6, 1.7, 2.3]","[33.33, 33.33, 33.33]"
615,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.5,5.05,0.96,2.26,True,False,False,long,3.49,42.01,547,7,True,True,True,False,bearish,False,4,32,138,7,4.96,1,11,72,16,79,14,58,4.05,2.4,0.9299,False,36,0.6438,True,37,2.01,True,25,48,16,True,28,39.7,True,True,2.43,True,10,True,35,0.17,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[44, 70, 268]",True,"[2.2, 2.7, 4.8]","[33.33, 33.33, 33.33]"
616,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.34,4.82,1.0,4.93,True,False,False,short,0.74,34.22,53,7,True,True,True,False,bullish,False,9,81,73,4,3.66,5,10,71,45,75,22,60,4.61,1.51,0.2957,False,36,0.6438,False,35,1.59,True,6,60,6,True,22,36.1,True,True,1.91,True,18,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[26, 78, 300]",True,"[3.2, 3.4, 4.6]","[33.33, 33.33, 33.33]"
617,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.18,4.99,1.37,1.0,False,False,False,both,4.84,39.72,236,10,True,True,True,False,bullish,False,15,71,108,12,4.82,5,22,73,33,95,14,55,3.11,0.44,0.3947,False,36,0.6438,True,38,1.74,True,17,39,9,False,27,39.4,True,False,2.29,True,5,True,27,-0.12,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[46, 102, 260]",False,"[2.3, 3.4]","[50.0, 50.0]"
618,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.7,1.85,1.2,1.0,False,False,False,both,2.88,36.32,705,11,False,True,True,False,bearish,False,19,38,219,5,4.0,10,28,81,39,89,18,10,3.08,1.4,0.9882,False,36,0.6438,True,50,3.66,True,22,36,11,False,27,39.4,True,True,0.81,True,28,True,10,0.06,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[49, 113, 256]",False,[2.6],[100.0]
619,ML-Guided,,False,0.99,1.0,0.56,5.64,1.18,1.0,False,False,False,short,3.53,22.57,629,11,False,True,True,False,bearish,False,24,31,122,12,0.49,1,5,65,39,94,22,24,3.96,1.72,0.128,False,36,0.6438,False,35,1.59,True,9,41,12,False,27,39.4,True,True,1.96,True,22,False,35,-0.1,5m,5m,PARTIUSDT,1.0,0.0,-14.361610965000018,57.44644386000007,0.0,-14.361610965000018,0.2193109649999999,0.7499999999999837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"[19, 136, 170]",False,[3.0],[100.0]
620,ML-Guided,,False,0.99,1.0,0.51,3.35,0.15,1.0,True,False,False,short,4.26,48.73,262,4,True,True,True,False,bearish,False,19,31,125,6,0.44,4,25,84,45,97,24,24,5.0,2.19,0.5144,True,36,0.94,True,41,3.64,False,20,58,13,False,27,39.4,False,False,2.29,False,11,True,6,0.22,5m,5m,PARTIUSDT,13.0,0.5384615384615384,-37.694609227816144,169.49591672699444,0.2516088675695794,-2.8995853252166266,2.918125582359544,0.7499999999999779,0.0,6.0,5.0,1.0,0.0,0.0,0.0,50.0,41.66666666666667,8.333333333333332,0.0,0.0,0.0,"[32, 128, 211]",False,[0.9],[100.0]
621,ML-Guided,,False,0.99,1.0,0.41,4.73,0.43,1.19,True,False,False,both,2.77,21.78,670,12,True,True,True,False,bearish,False,7,46,68,7,4.46,3,26,63,15,92,9,23,3.76,1.07,0.1638,True,38,0.72,True,13,3.3,True,22,48,6,True,27,32.1,False,False,2.29,False,11,True,39,0.05,5m,5m,PARTIUSDT,1.0,0.0,-7.070154573170675,28.280618292682703,0.0,-7.070154573170675,0.2225935975609755,0.7499999999999716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"[38, 102, 280]",True,"[1.4, 1.4, 3.1]","[33.33, 33.33, 33.33]"
622,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.71,5.72,1.22,1.0,True,False,False,short,4.74,26.04,447,2,True,True,True,False,bearish,False,9,95,177,14,4.82,6,12,61,39,96,26,28,2.85,2.63,0.3753,True,9,0.39,True,18,1.8,True,19,33,6,False,27,39.4,True,True,0.33,False,11,True,33,-0.02,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[14, 57, 271]",False,[3.3],[100.0]
623,ML-Guided,,False,0.99,1.0,0.6,5.64,0.59,1.0,True,False,False,short,0.51,17.46,462,5,False,True,True,False,bullish,False,11,113,55,8,0.04,2,12,65,42,79,29,46,1.95,0.7,0.816,False,36,0.6438,False,35,1.59,False,20,58,13,True,16,21.7,True,False,2.29,False,11,True,34,0.18,5m,5m,PARTIUSDT,75.0,0.6,-20.71791740902508,147.40241280675872,0.8767884653420621,-0.2762388987870011,11.46920143962238,0.6999999999999963,0.0,2.0,44.0,29.0,1.0,0.0,0.0,2.631578947368421,57.89473684210527,38.15789473684211,1.3157894736842104,0.0,0.0,"[21, 129, 221]",False,"[2.0, 3.0]","[50.0, 50.0]"
624,ML-Guided,,False,0.99,1.0,0.56,5.55,0.85,1.0,True,False,False,short,3.2,45.25,170,9,False,True,True,False,bullish,False,4,39,150,14,1.27,8,15,58,45,93,22,37,2.73,0.55,0.682,True,26,0.31,False,35,1.59,True,9,28,5,False,27,39.4,False,True,1.11,False,11,False,35,-0.1,5m,5m,PARTIUSDT,7.0,0.2857142857142857,-12.357208310698466,68.53318565042956,0.4391169260147138,-1.7653154729569238,1.3490963496175137,0.7499999999999754,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,28.57142857142857,71.42857142857143,0.0,0.0,0.0,"[43, 147, 237]",False,"[3.0, 4.9]","[50.0, 50.0]"
625,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.34,5.19,0.61,1.0,False,False,False,long,3.36,45.55,445,4,False,True,True,False,bullish,False,18,50,189,4,3.26,10,30,55,45,89,22,31,3.29,2.5,0.8452,False,36,0.6438,True,26,2.62,True,9,53,10,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[21, 150, 299]",False,"[2.1, 4.5]","[50.0, 50.0]"
626,ML-Guided,,False,0.99,1.0,0.63,5.47,0.48,0.98,True,False,False,both,2.52,42.97,170,7,True,True,True,False,bearish,False,18,92,241,3,3.02,5,13,65,43,87,18,40,4.68,0.53,0.2686,True,27,0.56,False,35,1.59,False,20,58,13,True,30,17.0,False,False,2.29,False,11,True,22,-0.19,5m,5m,PARTIUSDT,4.0,0.75,3.648975969817101,1.2609268103899347,10.973809470278958,0.9122439924542752,0.4480301277439023,0.3749999999999929,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,"[36, 93, 204]",True,"[1.0, 1.1, 3.0]","[33.33, 33.33, 33.33]"
627,ML-Guided,,False,0.99,1.0,0.12,5.46,0.58,1.0,False,False,False,both,3.89,38.61,276,7,False,True,True,False,bullish,False,15,74,243,5,3.44,3,22,73,28,81,22,21,3.54,2.34,0.8708,True,18,0.1,True,25,2.43,True,11,29,14,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,4.0,0.5,-15.258253474647509,72.20613276709507,0.3971033190420309,-3.814563368661877,0.8901735390289716,0.7499999999999835,0.0,1.0,2.0,1.0,1.0,0.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,"[50, 65, 283]",False,[2.1],[100.0]
628,ML-Guided,,False,0.99,1.0,0.17,5.2,0.12,5.38,True,False,False,short,2.52,48.08,594,3,False,True,True,False,bullish,False,16,34,122,4,0.93,7,18,59,29,82,23,59,3.25,2.56,0.8984,False,36,0.6438,True,38,1.61,True,8,56,11,True,30,24.3,False,False,2.29,True,10,False,35,-0.1,5m,5m,PARTIUSDT,3.0,0.6666666666666666,2.2277362645833323,0.1218396221764155,68.07091488961997,0.7425787548611108,0.22322206875,0.749999999999995,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,"[37, 83, 186]",True,"[1.3, 1.6, 2.5]","[33.33, 33.33, 33.33]"
629,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.83,5.47,0.57,5.01,False,False,False,short,2.99,34.62,424,11,False,True,True,False,bullish,False,30,79,54,5,4.22,3,16,60,38,76,23,33,2.03,0.93,0.7472,False,36,0.6438,True,32,1.81,True,21,57,14,True,8,20.8,True,True,0.54,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[44, 90, 269]",True,"[1.7, 2.2, 4.9]","[33.33, 33.33, 33.33]"
630,ML-Guided,,False,0.99,1.0,0.26,5.09,1.33,1.0,True,False,False,long,2.42,47.16,559,6,False,True,True,False,bullish,False,16,53,106,16,4.29,5,11,68,34,86,30,36,1.67,1.14,0.2223,True,15,0.02,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,False,11,True,16,0.22,5m,5m,PARTIUSDT,3.0,0.6666666666666666,7.097952939226113,14.473269695537676,2.5943180003007136,2.365984313075371,0.6762428119119879,0.7500000000000003,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,"[16, 102, 294]",False,[2.4],[100.0]
631,ML-Guided,,False,0.99,1.0,0.74,5.73,0.9,0.74,True,False,False,both,4.96,24.47,561,6,False,True,True,False,bearish,False,29,138,164,6,3.22,9,26,69,37,77,28,49,3.16,1.72,0.418,True,19,0.6,True,10,3.26,False,20,58,13,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,28.0,0.8214285714285714,-40.64322497045303,145.60692314904722,0.3784224391883604,-1.4515437489447511,2.906670198712715,0.482142857142848,0.0,4.0,22.0,2.0,1.0,0.0,0.0,13.79310344827586,75.86206896551724,6.896551724137931,3.4482758620689653,0.0,0.0,"[37, 54, 247]",True,"[0.9, 1.4, 3.2]","[33.33, 33.33, 33.33]"
632,ML-Guided,,False,0.99,1.0,0.21,5.78,1.4,5.69,False,False,False,long,2.94,27.92,510,9,True,True,True,False,bullish,False,16,63,84,6,2.0,9,29,79,43,88,18,38,4.08,0.9,0.1839,True,39,0.45,True,27,2.27,True,25,40,9,False,27,39.4,True,False,2.29,True,27,False,35,-0.1,5m,5m,PARTIUSDT,4.0,0.75,-11.920021165118852,76.18547839380867,0.3741578360378163,-2.980005291279713,0.4461867745242324,0.3749999999999933,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,"[46, 134, 253]",True,"[1.4, 2.9, 4.5]","[33.33, 33.33, 33.33]"
633,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.64,5.9,1.24,1.0,False,False,False,short,0.92,39.96,384,5,False,True,True,False,bullish,False,24,66,172,8,2.47,7,12,76,38,94,4,59,2.13,2.88,0.3162,True,14,0.23,False,35,1.59,True,14,27,8,True,24,28.2,True,False,2.29,True,19,True,40,0.24,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[14, 67, 272]",False,"[0.9, 4.3]","[50.0, 50.0]"
634,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.065,0.016,0.0,1.0,0.1,1.0,False,False,False,both,0.89,34.93,716,4,False,True,True,False,bullish,False,28,129,230,17,3.74,1,11,65,41,75,16,23,0.99,1.56,0.2041,True,15,0.37,True,46,3.82,True,6,60,10,False,27,39.4,False,True,1.39,False,11,True,20,-0.23,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 147, 169]",False,[1.6],[100.0]
635,ML-Guided,,False,0.99,1.0,0.41,5.7,1.31,1.0,False,False,False,both,3.16,45.2,393,4,True,True,True,False,bullish,False,6,94,69,16,2.61,6,7,67,33,93,28,32,3.74,2.04,0.8363,True,25,0.59,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,11.0,0.7272727272727273,4.925664856197638,38.975680654040495,1.2577094160857856,0.4477877141997853,1.5673531419008555,0.6136363636363634,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,72.72727272727273,27.27272727272727,0.0,0.0,0.0,"[44, 95, 229]",False,"[2.1, 2.9]","[50.0, 50.0]"
636,ML-Guided,,False,0.99,1.0,0.9,5.23,0.96,1.0,True,False,False,long,4.31,7.03,152,7,True,True,True,False,bearish,False,27,96,209,9,1.55,7,8,59,39,92,28,59,4.73,1.68,0.2673,False,36,0.6438,False,35,1.59,False,20,58,13,True,22,16.4,True,False,2.29,True,16,False,35,-0.1,5m,5m,PARTIUSDT,2.0,1.0,10.426404406249985,0.0,1000.0,5.213202203124992,0.2304705937499999,0.7499999999999953,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[32, 117, 195]",False,"[3.6, 4.9]","[50.0, 50.0]"
637,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.025,0.051,0.0,1.0,0.1,1.0,False,False,False,long,4.23,45.79,720,10,True,True,True,False,bullish,False,14,58,163,19,3.48,9,29,76,43,79,14,38,4.05,0.79,0.0153,False,36,0.6438,True,44,3.51,True,9,50,15,False,27,39.4,False,True,2.01,True,20,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[50, 71, 287]",False,[5.1],[100.0]
638,ML-Guided,,False,0.99,1.0,0.59,0.94,1.28,1.0,False,False,False,short,0.8,27.64,714,10,False,True,True,False,bullish,False,19,98,61,20,2.72,9,9,73,15,88,7,57,3.72,0.42,0.8326,False,36,0.6438,True,49,3.02,False,20,58,13,False,27,39.4,False,True,0.36,False,11,True,6,-0.24,5m,5m,PARTIUSDT,2.0,1.0,10.81418806338505,0.0,1000.0,5.407094031692525,0.44358400257032,0.7500000000000056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,"[50, 97, 270]",False,"[3.6, 4.5]","[50.0, 50.0]"
639,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.41,5.93,1.31,1.0,False,False,False,long,3.73,28.87,362,5,True,True,True,False,bullish,False,15,116,119,20,0.57,7,10,80,44,93,25,28,4.97,2.57,0.3617,True,40,0.04,True,47,3.94,False,20,58,13,False,27,39.4,True,True,1.59,True,12,True,14,-0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[34, 58, 241]",False,"[1.5, 1.8]","[50.0, 50.0]"
640,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.41,5.78,1.27,5.65,True,False,False,short,1.75,32.51,633,11,False,True,True,False,bullish,False,30,34,174,9,1.63,3,6,63,37,97,10,37,3.87,1.52,0.4043,True,24,0.71,False,35,1.59,True,9,34,14,True,23,25.5,False,True,1.88,True,13,True,20,-0.13,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 122, 157]",True,"[0.5, 1.9, 3.3]","[33.33, 33.33, 33.33]"
641,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.067,0.026,0.0,1.0,0.1,1.0,False,False,False,both,3.28,31.63,720,8,False,True,True,False,bullish,False,10,32,111,18,4.91,3,24,65,28,96,3,56,4.44,0.58,0.7286,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,False,True,0.49,False,11,True,16,0.2,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 55, 229]",False,[2.6],[100.0]
642,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,1.0,2.83,1.24,1.0,True,False,False,both,4.43,5.28,363,12,False,True,True,False,bullish,False,20,43,118,16,3.46,4,23,69,33,78,18,37,4.7,0.74,0.5565,True,10,0.17,False,35,1.59,True,21,59,14,True,15,30.0,True,True,1.4,True,14,True,36,-0.29,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[22, 119, 180]",False,"[3.4, 3.9]","[50.0, 50.0]"
643,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.48,5.98,1.11,4.41,False,False,False,long,3.39,29.8,297,8,True,True,True,False,bullish,False,22,42,141,8,4.23,2,9,63,24,87,23,12,3.03,0.57,0.9646,False,36,0.6438,False,35,1.59,False,20,58,13,True,7,32.4,True,True,1.23,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[11, 129, 210]",True,"[3.2, 3.5, 4.9]","[33.33, 33.33, 33.33]"
644,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.06,0.035,0.0,1.0,0.1,1.0,False,False,False,both,0.78,48.39,710,10,False,True,True,False,bearish,False,20,106,158,3,2.22,8,6,79,41,81,5,18,4.91,0.6,0.8706,True,12,0.7,False,35,1.59,False,20,58,13,False,27,39.4,True,True,1.78,False,11,True,40,0.21,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[48, 141, 154]",False,[3.5],[100.0]
645,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.91,5.8,0.12,2.4,False,False,False,both,0.68,38.77,567,2,False,True,True,False,bullish,False,29,75,71,3,2.85,3,9,72,45,82,26,11,4.63,0.63,0.7572,True,3,0.55,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,True,26,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[22, 118, 192]",True,"[0.5, 2.1, 3.4]","[33.33, 33.33, 33.33]"
646,ML-Guided,,False,0.99,1.0,0.94,5.38,1.5,1.0,True,False,False,long,3.45,42.54,534,5,True,True,True,False,bullish,False,12,33,84,14,2.5,2,10,72,43,97,6,57,1.64,1.79,0.9012,True,31,0.24,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,True,22,False,35,-0.1,5m,5m,PARTIUSDT,5.0,0.6,9.580721882023836,39.83722187807537,1.546933728157121,1.9161443764047672,1.123541893699075,0.749999999999982,0.0,2.0,3.0,0.0,2.0,0.0,0.0,28.57142857142857,42.85714285714285,0.0,28.57142857142857,0.0,0.0,"[26, 133, 160]",False,[3.7],[100.0]
